"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"1","1",0,724,12,62544,0,0,100,"Intervention"
"2","2",0,774,12,62544,0,0,100,"Intervention"
"3","3",0,804,12,62544,0,0,100,"Intervention"
"4","4",0,782,12,62544,0,0,100,"Intervention"
"5","5",0,668,12,62544,0,0,100,"Intervention"
"6","6",0,780,12,62544,0,0,100,"Intervention"
"7","7",0,734,12,62544,0,0,100,"Intervention"
"8","8",0,734,12,62544,0,0,100,"Intervention"
"9","9",0,762,12,62544,0,0,100,"Intervention"
"10","10",0,776,12,62544,0,0,100,"Intervention"
"11","11",0,700,12,62544,0,0,100,"Intervention"
"12","12",0,768,12,62544,0,0,100,"Intervention"
"13","13",2,762,12,62544,13.6797900262467,0,100,"Intervention"
"14","14",0,692,12,62544,0,0,100,"Intervention"
"15","15",0,732,12,62544,0,0,100,"Intervention"
"16","16",0,754,12,62544,0,0,100,"Intervention"
"17","17",0,808,12,62544,0,0,100,"Intervention"
"18","18",0,774,12,62544,0,0,100,"Intervention"
"19","19",2,672,12,62544,15.5119047619048,0,100,"Intervention"
"20","20",0,704,12,62544,0,0,100,"Intervention"
"21","21",0,732,12,62544,0,0,100,"Intervention"
"22","22",0,724,12,62544,0,0,100,"Intervention"
"23","23",0,758,12,62544,0,0,100,"Intervention"
"24","24",0,790,12,62544,0,0,100,"Intervention"
"25","25",0,724,12,62544,0,0,100,"Intervention"
"26","26",0,768,12,62544,0,0,100,"Intervention"
"27","27",0,710,12,62544,0,0,100,"Intervention"
"28","28",0,738,12,62544,0,0,100,"Intervention"
"29","29",0,740,12,62544,0,0,100,"Intervention"
"30","30",0,780,12,62544,0,0,100,"Intervention"
"31","31",0,798,12,62544,0,0,100,"Intervention"
"32","32",0,738,12,62544,0,0,100,"Intervention"
"33","33",0,750,12,62544,0,0,100,"Intervention"
"34","34",0,770,12,62544,0,0,100,"Intervention"
"35","35",0,772,12,62544,0,0,100,"Intervention"
"36","36",0,730,12,62544,0,0,100,"Intervention"
"37","37",0,738,12,62544,0,0,100,"Intervention"
"38","38",0,810,12,62544,0,0,100,"Intervention"
"39","39",0,690,12,62544,0,0,100,"Intervention"
"40","40",0,716,12,62544,0,0,100,"Intervention"
"41","41",0,714,12,62544,0,0,100,"Intervention"
"42","42",0,698,12,62544,0,0,100,"Intervention"
"43","43",0,768,12,62544,0,0,100,"Intervention"
"44","44",0,716,12,62544,0,0,100,"Intervention"
"45","45",0,820,12,62544,0,0,100,"Intervention"
"46","46",0,758,12,62544,0,0,100,"Intervention"
"47","47",0,780,12,62544,0,0,100,"Intervention"
"48","48",0,746,12,62544,0,0,100,"Intervention"
"49","49",0,784,12,62544,0,0,100,"Intervention"
"50","50",0,762,12,62544,0,0,100,"Intervention"
"51","51",0,800,12,62544,0,0,100,"Intervention"
"52","52",2,828,12,62544,12.5893719806763,0,100,"Intervention"
"53","53",0,742,12,62544,0,0,100,"Intervention"
"54","54",0,728,12,62544,0,0,100,"Intervention"
"55","55",0,710,12,62544,0,0,100,"Intervention"
"56","56",0,738,12,62544,0,0,100,"Intervention"
"57","57",0,756,12,62544,0,0,100,"Intervention"
"58","58",0,772,12,62544,0,0,100,"Intervention"
"59","59",0,736,12,62544,0,0,100,"Intervention"
"60","60",0,738,12,62544,0,0,100,"Intervention"
"61","61",0,808,12,62544,0,0,100,"Intervention"
"62","62",0,696,12,62544,0,0,100,"Intervention"
"63","63",0,762,12,62544,0,0,100,"Intervention"
"64","64",0,732,12,62544,0,0,100,"Intervention"
"65","65",0,794,12,62544,0,0,100,"Intervention"
"66","66",2,702,12,62544,14.8490028490029,0,100,"Intervention"
"67","67",0,662,12,62544,0,0,100,"Intervention"
"68","68",0,794,12,62544,0,0,100,"Intervention"
"69","69",0,760,12,62544,0,0,100,"Intervention"
"70","70",0,740,12,62544,0,0,100,"Intervention"
"71","71",0,714,12,62544,0,0,100,"Intervention"
"72","72",0,714,12,62544,0,0,100,"Intervention"
"73","73",0,732,12,62544,0,0,100,"Intervention"
"74","74",0,744,12,62544,0,0,100,"Intervention"
"75","75",0,758,12,62544,0,0,100,"Intervention"
"76","76",0,730,12,62544,0,0,100,"Intervention"
"77","77",0,808,12,62544,0,0,100,"Intervention"
"78","78",0,774,12,62544,0,0,100,"Intervention"
"79","79",0,774,12,62544,0,0,100,"Intervention"
"80","80",0,822,12,62544,0,0,100,"Intervention"
"81","81",0,790,12,62544,0,0,100,"Intervention"
"82","82",0,790,12,62544,0,0,100,"Intervention"
"83","83",0,692,12,62544,0,0,100,"Intervention"
"84","84",0,736,12,62544,0,0,100,"Intervention"
"85","85",2,778,12,62544,13.3984575835476,0,100,"Intervention"
"86","86",0,674,12,62544,0,0,100,"Intervention"
"87","87",0,718,12,62544,0,0,100,"Intervention"
"88","88",0,758,12,62544,0,0,100,"Intervention"
"89","89",0,750,12,62544,0,0,100,"Intervention"
"90","90",0,794,12,62544,0,0,100,"Intervention"
"91","91",0,724,12,62544,0,0,100,"Intervention"
"92","92",0,712,12,62544,0,0,100,"Intervention"
"93","93",0,712,12,62544,0,0,100,"Intervention"
"94","94",0,698,12,62544,0,0,100,"Intervention"
"95","95",0,740,12,62544,0,0,100,"Intervention"
"96","96",0,728,12,62544,0,0,100,"Intervention"
"97","97",0,738,12,62544,0,0,100,"Intervention"
"98","98",0,706,12,62544,0,0,100,"Intervention"
"99","99",2,856,12,62544,12.1775700934579,0,100,"Intervention"
"100","100",0,752,12,62544,0,0,100,"Intervention"
"101","101",0,792,12,62544,0,0,100,"Intervention"
"102","102",0,728,12,62544,0,0,100,"Intervention"
"103","103",0,700,12,62544,0,0,100,"Intervention"
"104","104",0,820,12,62544,0,0,100,"Intervention"
"105","105",0,750,12,62544,0,0,100,"Intervention"
"106","106",0,680,12,62544,0,0,100,"Intervention"
"107","107",0,774,12,62544,0,0,100,"Intervention"
"108","108",0,658,12,62544,0,0,100,"Intervention"
"109","109",0,824,12,62544,0,0,100,"Intervention"
"110","110",0,762,12,62544,0,0,100,"Intervention"
"111","111",0,708,12,62544,0,0,100,"Intervention"
"112","112",0,810,12,62544,0,0,100,"Intervention"
"113","113",0,742,12,62544,0,0,100,"Intervention"
"114","114",0,740,12,62544,0,0,100,"Intervention"
"115","115",0,756,12,62544,0,0,100,"Intervention"
"116","116",0,748,12,62544,0,0,100,"Intervention"
"117","117",0,762,12,62544,0,0,100,"Intervention"
"118","118",0,670,12,62544,0,0,100,"Intervention"
"119","119",0,800,12,62544,0,0,100,"Intervention"
"120","120",0,772,12,62544,0,0,100,"Intervention"
"121","121",2,726,12,62544,14.3581267217631,0,100,"Intervention"
"122","122",2,736,12,62544,14.1630434782609,0,100,"Intervention"
"123","123",0,770,12,62544,0,0,100,"Intervention"
"124","124",0,740,12,62544,0,0,100,"Intervention"
"125","125",0,690,12,62544,0,0,100,"Intervention"
"126","126",0,706,12,62544,0,0,100,"Intervention"
"127","127",0,706,12,62544,0,0,100,"Intervention"
"128","128",0,660,12,62544,0,0,100,"Intervention"
"129","129",0,726,12,62544,0,0,100,"Intervention"
"130","130",0,736,12,62544,0,0,100,"Intervention"
"131","131",0,752,12,62544,0,0,100,"Intervention"
"132","132",0,788,12,62544,0,0,100,"Intervention"
"133","133",0,710,12,62544,0,0,100,"Intervention"
"134","134",0,798,12,62544,0,0,100,"Intervention"
"135","135",0,784,12,62544,0,0,100,"Intervention"
"136","136",0,716,12,62544,0,0,100,"Intervention"
"137","137",0,726,12,62544,0,0,100,"Intervention"
"138","138",0,852,12,62544,0,0,100,"Intervention"
"139","139",0,748,12,62544,0,0,100,"Intervention"
"140","140",0,812,12,62544,0,0,100,"Intervention"
"141","141",0,814,12,62544,0,0,100,"Intervention"
"142","142",2,734,12,62544,14.2016348773842,0,100,"Intervention"
"143","143",0,746,12,62544,0,0,100,"Intervention"
"144","144",0,794,12,62544,0,0,100,"Intervention"
"145","145",0,680,12,62544,0,0,100,"Intervention"
"146","146",0,734,12,62544,0,0,100,"Intervention"
"147","147",0,772,12,62544,0,0,100,"Intervention"
"148","148",0,660,12,62544,0,0,100,"Intervention"
"149","149",0,754,12,62544,0,0,100,"Intervention"
"150","150",0,794,12,62544,0,0,100,"Intervention"
"151","151",0,770,12,62544,0,0,100,"Intervention"
"152","152",0,790,12,62544,0,0,100,"Intervention"
"153","153",0,672,12,62544,0,0,100,"Intervention"
"154","154",0,722,12,62544,0,0,100,"Intervention"
"155","155",0,722,12,62544,0,0,100,"Intervention"
"156","156",0,736,12,62544,0,0,100,"Intervention"
"157","157",0,728,12,62544,0,0,100,"Intervention"
"158","158",0,802,12,62544,0,0,100,"Intervention"
"159","159",0,788,12,62544,0,0,100,"Intervention"
"160","160",0,746,12,62544,0,0,100,"Intervention"
"161","161",0,710,12,62544,0,0,100,"Intervention"
"162","162",0,826,12,62544,0,0,100,"Intervention"
"163","163",0,742,12,62544,0,0,100,"Intervention"
"164","164",0,700,12,62544,0,0,100,"Intervention"
"165","165",0,742,12,62544,0,0,100,"Intervention"
"166","166",0,776,12,62544,0,0,100,"Intervention"
"167","167",0,738,12,62544,0,0,100,"Intervention"
"168","168",0,774,12,62544,0,0,100,"Intervention"
"169","169",0,780,12,62544,0,0,100,"Intervention"
"170","170",0,804,12,62544,0,0,100,"Intervention"
"171","171",0,782,12,62544,0,0,100,"Intervention"
"172","172",0,748,12,62544,0,0,100,"Intervention"
"173","173",0,770,12,62544,0,0,100,"Intervention"
"174","174",2,706,12,62544,14.7648725212465,0,100,"Intervention"
"175","175",0,754,12,62544,0,0,100,"Intervention"
"176","176",0,726,12,62544,0,0,100,"Intervention"
"177","177",0,720,12,62544,0,0,100,"Intervention"
"178","178",0,746,12,62544,0,0,100,"Intervention"
"179","179",0,736,12,62544,0,0,100,"Intervention"
"180","180",0,720,12,62544,0,0,100,"Intervention"
"181","181",0,778,12,62544,0,0,100,"Intervention"
"182","182",0,768,12,62544,0,0,100,"Intervention"
"183","183",0,724,12,62544,0,0,100,"Intervention"
"184","184",0,806,12,62544,0,0,100,"Intervention"
"185","185",0,730,12,62544,0,0,100,"Intervention"
"186","186",0,822,12,62544,0,0,100,"Intervention"
"187","187",0,722,12,62544,0,0,100,"Intervention"
"188","188",0,744,12,62544,0,0,100,"Intervention"
"189","189",0,766,12,62544,0,0,100,"Intervention"
"190","190",0,702,12,62544,0,0,100,"Intervention"
"191","191",2,762,12,62544,13.6797900262467,0,100,"Intervention"
"192","192",0,728,12,62544,0,0,100,"Intervention"
"193","193",0,746,12,62544,0,0,100,"Intervention"
"194","194",0,766,12,62544,0,0,100,"Intervention"
"195","195",0,664,12,62544,0,0,100,"Intervention"
"196","196",0,682,12,62544,0,0,100,"Intervention"
"197","197",0,852,12,62544,0,0,100,"Intervention"
"198","198",0,758,12,62544,0,0,100,"Intervention"
"199","199",0,788,12,62544,0,0,100,"Intervention"
"200","200",2,716,12,62544,14.5586592178771,0,100,"Intervention"
"201","201",0,768,12,62544,0,0,100,"Intervention"
"202","202",2,636,12,62544,16.3899371069182,0,100,"Intervention"
"203","203",0,776,12,62544,0,0,100,"Intervention"
"204","204",0,752,12,62544,0,0,100,"Intervention"
"205","205",0,702,12,62544,0,0,100,"Intervention"
"206","206",0,740,12,62544,0,0,100,"Intervention"
"207","207",0,752,12,62544,0,0,100,"Intervention"
"208","208",0,734,12,62544,0,0,100,"Intervention"
"209","209",0,756,12,62544,0,0,100,"Intervention"
"210","210",0,748,12,62544,0,0,100,"Intervention"
"211","211",2,768,12,62544,13.5729166666667,0,100,"Intervention"
"212","212",0,738,12,62544,0,0,100,"Intervention"
"213","213",0,700,12,62544,0,0,100,"Intervention"
"214","214",2,800,12,62544,13.03,0,100,"Intervention"
"215","215",0,710,12,62544,0,0,100,"Intervention"
"216","216",0,774,12,62544,0,0,100,"Intervention"
"217","217",2,738,12,62544,14.1246612466125,0,100,"Intervention"
"218","218",0,736,12,62544,0,0,100,"Intervention"
"219","219",2,786,12,62544,13.2620865139949,0,100,"Intervention"
"220","220",0,794,12,62544,0,0,100,"Intervention"
"221","221",0,774,12,62544,0,0,100,"Intervention"
"222","222",0,764,12,62544,0,0,100,"Intervention"
"223","223",0,726,12,62544,0,0,100,"Intervention"
"224","224",0,758,12,62544,0,0,100,"Intervention"
"225","225",0,738,12,62544,0,0,100,"Intervention"
"226","226",0,762,12,62544,0,0,100,"Intervention"
"227","227",0,702,12,62544,0,0,100,"Intervention"
"228","228",0,800,12,62544,0,0,100,"Intervention"
"229","229",0,840,12,62544,0,0,100,"Intervention"
"230","230",0,842,12,62544,0,0,100,"Intervention"
"231","231",0,798,12,62544,0,0,100,"Intervention"
"232","232",0,818,12,62544,0,0,100,"Intervention"
"233","233",0,734,12,62544,0,0,100,"Intervention"
"234","234",0,692,12,62544,0,0,100,"Intervention"
"235","235",0,806,12,62544,0,0,100,"Intervention"
"236","236",0,672,12,62544,0,0,100,"Intervention"
"237","237",0,760,12,62544,0,0,100,"Intervention"
"238","238",0,736,12,62544,0,0,100,"Intervention"
"239","239",0,722,12,62544,0,0,100,"Intervention"
"240","240",0,732,12,62544,0,0,100,"Intervention"
"241","241",0,694,12,62544,0,0,100,"Intervention"
"242","242",0,818,12,62544,0,0,100,"Intervention"
"243","243",0,742,12,62544,0,0,100,"Intervention"
"244","244",0,758,12,62544,0,0,100,"Intervention"
"245","245",0,780,12,62544,0,0,100,"Intervention"
"246","246",0,740,12,62544,0,0,100,"Intervention"
"247","247",0,760,12,62544,0,0,100,"Intervention"
"248","248",0,756,12,62544,0,0,100,"Intervention"
"249","249",0,756,12,62544,0,0,100,"Intervention"
"250","250",0,746,12,62544,0,0,100,"Intervention"
"251","251",0,700,12,62544,0,0,100,"Intervention"
"252","252",0,692,12,62544,0,0,100,"Intervention"
"253","253",0,694,12,62544,0,0,100,"Intervention"
"254","254",0,750,12,62544,0,0,100,"Intervention"
"255","255",0,804,12,62544,0,0,100,"Intervention"
"256","256",0,742,12,62544,0,0,100,"Intervention"
"257","257",0,728,12,62544,0,0,100,"Intervention"
"258","258",0,796,12,62544,0,0,100,"Intervention"
"259","259",0,734,12,62544,0,0,100,"Intervention"
"260","260",0,744,12,62544,0,0,100,"Intervention"
"261","261",0,704,12,62544,0,0,100,"Intervention"
"262","262",0,724,12,62544,0,0,100,"Intervention"
"263","263",0,756,12,62544,0,0,100,"Intervention"
"264","264",2,740,12,62544,14.0864864864865,0,100,"Intervention"
"265","265",2,734,12,62544,14.2016348773842,0,100,"Intervention"
"266","266",0,752,12,62544,0,0,100,"Intervention"
"267","267",0,740,12,62544,0,0,100,"Intervention"
"268","268",0,698,12,62544,0,0,100,"Intervention"
"269","269",0,706,12,62544,0,0,100,"Intervention"
"270","270",0,842,12,62544,0,0,100,"Intervention"
"271","271",0,708,12,62544,0,0,100,"Intervention"
"272","272",0,730,12,62544,0,0,100,"Intervention"
"273","273",0,740,12,62544,0,0,100,"Intervention"
"274","274",0,780,12,62544,0,0,100,"Intervention"
"275","275",0,752,12,62544,0,0,100,"Intervention"
"276","276",0,652,12,62544,0,0,100,"Intervention"
"277","277",0,788,12,62544,0,0,100,"Intervention"
"278","278",0,778,12,62544,0,0,100,"Intervention"
"279","279",0,726,12,62544,0,0,100,"Intervention"
"280","280",0,726,12,62544,0,0,100,"Intervention"
"281","281",0,750,12,62544,0,0,100,"Intervention"
"282","282",0,796,12,62544,0,0,100,"Intervention"
"283","283",0,684,12,62544,0,0,100,"Intervention"
"284","284",0,772,12,62544,0,0,100,"Intervention"
"285","285",0,740,12,62544,0,0,100,"Intervention"
"286","286",0,708,12,62544,0,0,100,"Intervention"
"287","287",0,782,12,62544,0,0,100,"Intervention"
"288","288",0,792,12,62544,0,0,100,"Intervention"
"289","289",0,740,12,62544,0,0,100,"Intervention"
"290","290",0,744,12,62544,0,0,100,"Intervention"
"291","291",0,742,12,62544,0,0,100,"Intervention"
"292","292",0,836,12,62544,0,0,100,"Intervention"
"293","293",0,732,12,62544,0,0,100,"Intervention"
"294","294",0,758,12,62544,0,0,100,"Intervention"
"295","295",0,810,12,62544,0,0,100,"Intervention"
"296","296",0,768,12,62544,0,0,100,"Intervention"
"297","297",0,720,12,62544,0,0,100,"Intervention"
"298","298",0,666,12,62544,0,0,100,"Intervention"
"299","299",0,762,12,62544,0,0,100,"Intervention"
"300","300",0,732,12,62544,0,0,100,"Intervention"
"301","301",2,800,12,62544,13.03,0,100,"Intervention"
"302","302",0,666,12,62544,0,0,100,"Intervention"
"303","303",0,662,12,62544,0,0,100,"Intervention"
"304","304",0,750,12,62544,0,0,100,"Intervention"
"305","305",0,792,12,62544,0,0,100,"Intervention"
"306","306",0,718,12,62544,0,0,100,"Intervention"
"307","307",0,746,12,62544,0,0,100,"Intervention"
"308","308",0,700,12,62544,0,0,100,"Intervention"
"309","309",0,760,12,62544,0,0,100,"Intervention"
"310","310",0,784,12,62544,0,0,100,"Intervention"
"311","311",0,718,12,62544,0,0,100,"Intervention"
"312","312",0,736,12,62544,0,0,100,"Intervention"
"313","313",2,688,12,62544,15.1511627906977,0,100,"Intervention"
"314","314",0,804,12,62544,0,0,100,"Intervention"
"315","315",0,794,12,62544,0,0,100,"Intervention"
"316","316",0,808,12,62544,0,0,100,"Intervention"
"317","317",0,720,12,62544,0,0,100,"Intervention"
"318","318",0,710,12,62544,0,0,100,"Intervention"
"319","319",0,730,12,62544,0,0,100,"Intervention"
"320","320",0,734,12,62544,0,0,100,"Intervention"
"321","321",0,770,12,62544,0,0,100,"Intervention"
"322","322",0,800,12,62544,0,0,100,"Intervention"
"323","323",0,736,12,62544,0,0,100,"Intervention"
"324","324",0,764,12,62544,0,0,100,"Intervention"
"325","325",0,704,12,62544,0,0,100,"Intervention"
"326","326",0,804,12,62544,0,0,100,"Intervention"
"327","327",0,816,12,62544,0,0,100,"Intervention"
"328","328",0,766,12,62544,0,0,100,"Intervention"
"329","329",0,734,12,62544,0,0,100,"Intervention"
"330","330",0,708,12,62544,0,0,100,"Intervention"
"331","331",0,756,12,62544,0,0,100,"Intervention"
"332","332",0,768,12,62544,0,0,100,"Intervention"
"333","333",0,728,12,62544,0,0,100,"Intervention"
"334","334",0,712,12,62544,0,0,100,"Intervention"
"335","335",0,842,12,62544,0,0,100,"Intervention"
