"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"336","336",0,742,12,62544,0,0,100,"Intervention"
"337","337",0,838,12,62544,0,0,100,"Intervention"
"338","338",0,722,12,62544,0,0,100,"Intervention"
"339","339",0,782,12,62544,0,0,100,"Intervention"
"340","340",0,788,12,62544,0,0,100,"Intervention"
"341","341",0,760,12,62544,0,0,100,"Intervention"
"342","342",0,714,12,62544,0,0,100,"Intervention"
"343","343",2,772,12,62544,13.5025906735751,0,100,"Intervention"
"344","344",0,710,12,62544,0,0,100,"Intervention"
"345","345",0,720,12,62544,0,0,100,"Intervention"
"346","346",0,678,12,62544,0,0,100,"Intervention"
"347","347",0,726,12,62544,0,0,100,"Intervention"
"348","348",0,718,12,62544,0,0,100,"Intervention"
"349","349",0,698,12,62544,0,0,100,"Intervention"
"350","350",0,728,12,62544,0,0,100,"Intervention"
"351","351",0,748,12,62544,0,0,100,"Intervention"
"352","352",0,708,12,62544,0,0,100,"Intervention"
"353","353",0,862,12,62544,0,0,100,"Intervention"
"354","354",0,718,12,62544,0,0,100,"Intervention"
"355","355",0,778,12,62544,0,0,100,"Intervention"
"356","356",0,692,12,62544,0,0,100,"Intervention"
"357","357",0,738,12,62544,0,0,100,"Intervention"
"358","358",0,704,12,62544,0,0,100,"Intervention"
"359","359",0,784,12,62544,0,0,100,"Intervention"
"360","360",0,712,12,62544,0,0,100,"Intervention"
"361","361",2,818,12,62544,12.7432762836186,0,100,"Intervention"
"362","362",0,766,12,62544,0,0,100,"Intervention"
"363","363",0,776,12,62544,0,0,100,"Intervention"
"364","364",0,808,12,62544,0,0,100,"Intervention"
"365","365",0,716,12,62544,0,0,100,"Intervention"
"366","366",0,822,12,62544,0,0,100,"Intervention"
"367","367",0,812,12,62544,0,0,100,"Intervention"
"368","368",0,736,12,62544,0,0,100,"Intervention"
"369","369",0,678,12,62544,0,0,100,"Intervention"
"370","370",0,776,12,62544,0,0,100,"Intervention"
"371","371",0,686,12,62544,0,0,100,"Intervention"
"372","372",0,738,12,62544,0,0,100,"Intervention"
"373","373",0,680,12,62544,0,0,100,"Intervention"
"374","374",0,778,12,62544,0,0,100,"Intervention"
"375","375",0,758,12,62544,0,0,100,"Intervention"
"376","376",0,734,12,62544,0,0,100,"Intervention"
"377","377",0,748,12,62544,0,0,100,"Intervention"
"378","378",0,736,12,62544,0,0,100,"Intervention"
"379","379",0,804,12,62544,0,0,100,"Intervention"
"380","380",0,734,12,62544,0,0,100,"Intervention"
"381","381",0,784,12,62544,0,0,100,"Intervention"
"382","382",0,808,12,62544,0,0,100,"Intervention"
"383","383",0,770,12,62544,0,0,100,"Intervention"
"384","384",2,738,12,62544,14.1246612466125,0,100,"Intervention"
"385","385",0,768,12,62544,0,0,100,"Intervention"
"386","386",0,776,12,62544,0,0,100,"Intervention"
"387","387",0,732,12,62544,0,0,100,"Intervention"
"388","388",0,756,12,62544,0,0,100,"Intervention"
"389","389",0,718,12,62544,0,0,100,"Intervention"
"390","390",0,720,12,62544,0,0,100,"Intervention"
"391","391",0,682,12,62544,0,0,100,"Intervention"
"392","392",2,760,12,62544,13.7157894736842,0,100,"Intervention"
"393","393",0,764,12,62544,0,0,100,"Intervention"
"394","394",0,740,12,62544,0,0,100,"Intervention"
"395","395",2,742,12,62544,14.0485175202156,0,100,"Intervention"
"396","396",0,792,12,62544,0,0,100,"Intervention"
"397","397",0,754,12,62544,0,0,100,"Intervention"
"398","398",0,716,12,62544,0,0,100,"Intervention"
"399","399",0,794,12,62544,0,0,100,"Intervention"
"400","400",2,750,12,62544,13.8986666666667,0,100,"Intervention"
"401","401",0,730,12,62544,0,0,100,"Intervention"
"402","402",0,698,12,62544,0,0,100,"Intervention"
"403","403",0,748,12,62544,0,0,100,"Intervention"
"404","404",0,780,12,62544,0,0,100,"Intervention"
"405","405",0,710,12,62544,0,0,100,"Intervention"
"406","406",0,676,12,62544,0,0,100,"Intervention"
"407","407",0,744,12,62544,0,0,100,"Intervention"
"408","408",0,780,12,62544,0,0,100,"Intervention"
"409","409",0,716,12,62544,0,0,100,"Intervention"
"410","410",2,670,12,62544,15.5582089552239,0,100,"Intervention"
"411","411",0,730,12,62544,0,0,100,"Intervention"
"412","412",2,740,12,62544,14.0864864864865,0,100,"Intervention"
"413","413",0,822,12,62544,0,0,100,"Intervention"
"414","414",0,822,12,62544,0,0,100,"Intervention"
"415","415",0,778,12,62544,0,0,100,"Intervention"
"416","416",0,704,12,62544,0,0,100,"Intervention"
"417","417",0,694,12,62544,0,0,100,"Intervention"
"418","418",0,766,12,62544,0,0,100,"Intervention"
"419","419",0,706,12,62544,0,0,100,"Intervention"
"420","420",0,724,12,62544,0,0,100,"Intervention"
"421","421",0,720,12,62544,0,0,100,"Intervention"
"422","422",0,764,12,62544,0,0,100,"Intervention"
"423","423",0,680,12,62544,0,0,100,"Intervention"
"424","424",0,754,12,62544,0,0,100,"Intervention"
"425","425",0,814,12,62544,0,0,100,"Intervention"
"426","426",0,752,12,62544,0,0,100,"Intervention"
"427","427",0,778,12,62544,0,0,100,"Intervention"
"428","428",0,768,12,62544,0,0,100,"Intervention"
"429","429",0,764,12,62544,0,0,100,"Intervention"
"430","430",0,796,12,62544,0,0,100,"Intervention"
"431","431",0,720,12,62544,0,0,100,"Intervention"
"432","432",0,768,12,62544,0,0,100,"Intervention"
"433","433",0,806,12,62544,0,0,100,"Intervention"
"434","434",0,722,12,62544,0,0,100,"Intervention"
"435","435",0,734,12,62544,0,0,100,"Intervention"
"436","436",0,674,12,62544,0,0,100,"Intervention"
"437","437",0,726,12,62544,0,0,100,"Intervention"
"438","438",0,776,12,62544,0,0,100,"Intervention"
"439","439",0,696,12,62544,0,0,100,"Intervention"
"440","440",0,734,12,62544,0,0,100,"Intervention"
"441","441",0,748,12,62544,0,0,100,"Intervention"
"442","442",0,706,12,62544,0,0,100,"Intervention"
"443","443",0,774,12,62544,0,0,100,"Intervention"
"444","444",0,752,12,62544,0,0,100,"Intervention"
"445","445",0,788,12,62544,0,0,100,"Intervention"
"446","446",0,708,12,62544,0,0,100,"Intervention"
"447","447",0,742,12,62544,0,0,100,"Intervention"
"448","448",0,754,12,62544,0,0,100,"Intervention"
"449","449",0,744,12,62544,0,0,100,"Intervention"
"450","450",0,778,12,62544,0,0,100,"Intervention"
"451","451",0,720,12,62544,0,0,100,"Intervention"
"452","452",0,758,12,62544,0,0,100,"Intervention"
"453","453",0,794,12,62544,0,0,100,"Intervention"
"454","454",0,792,12,62544,0,0,100,"Intervention"
"455","455",0,714,12,62544,0,0,100,"Intervention"
"456","456",0,736,12,62544,0,0,100,"Intervention"
"457","457",0,666,12,62544,0,0,100,"Intervention"
"458","458",0,732,12,62544,0,0,100,"Intervention"
"459","459",0,732,12,62544,0,0,100,"Intervention"
"460","460",0,768,12,62544,0,0,100,"Intervention"
"461","461",4,712,12,62544,29.2808988764045,0,100,"Intervention"
"462","462",0,754,12,62544,0,0,100,"Intervention"
"463","463",0,714,12,62544,0,0,100,"Intervention"
"464","464",0,796,12,62544,0,0,100,"Intervention"
"465","465",0,806,12,62544,0,0,100,"Intervention"
"466","466",0,696,12,62544,0,0,100,"Intervention"
"467","467",0,764,12,62544,0,0,100,"Intervention"
"468","468",0,704,12,62544,0,0,100,"Intervention"
"469","469",0,772,12,62544,0,0,100,"Intervention"
"470","470",0,742,12,62544,0,0,100,"Intervention"
"471","471",0,790,12,62544,0,0,100,"Intervention"
"472","472",0,708,12,62544,0,0,100,"Intervention"
"473","473",0,664,12,62544,0,0,100,"Intervention"
"474","474",0,708,12,62544,0,0,100,"Intervention"
"475","475",0,764,12,62544,0,0,100,"Intervention"
"476","476",0,720,12,62544,0,0,100,"Intervention"
"477","477",0,696,12,62544,0,0,100,"Intervention"
"478","478",0,746,12,62544,0,0,100,"Intervention"
"479","479",0,734,12,62544,0,0,100,"Intervention"
"480","480",0,676,12,62544,0,0,100,"Intervention"
"481","481",0,716,12,62544,0,0,100,"Intervention"
"482","482",0,706,12,62544,0,0,100,"Intervention"
"483","483",2,794,12,62544,13.1284634760705,0,100,"Intervention"
"484","484",0,698,12,62544,0,0,100,"Intervention"
"485","485",0,654,12,62544,0,0,100,"Intervention"
"486","486",0,756,12,62544,0,0,100,"Intervention"
"487","487",2,730,12,62544,14.2794520547945,0,100,"Intervention"
"488","488",0,680,12,62544,0,0,100,"Intervention"
"489","489",2,762,12,62544,13.6797900262467,0,100,"Intervention"
"490","490",0,720,12,62544,0,0,100,"Intervention"
"491","491",0,716,12,62544,0,0,100,"Intervention"
"492","492",0,714,12,62544,0,0,100,"Intervention"
"493","493",2,726,12,62544,14.3581267217631,0,100,"Intervention"
"494","494",0,774,12,62544,0,0,100,"Intervention"
"495","495",0,760,12,62544,0,0,100,"Intervention"
"496","496",0,758,12,62544,0,0,100,"Intervention"
"497","497",0,712,12,62544,0,0,100,"Intervention"
"498","498",0,660,12,62544,0,0,100,"Intervention"
"499","499",0,742,12,62544,0,0,100,"Intervention"
"500","500",0,726,12,62544,0,0,100,"Intervention"
"501","501",0,754,12,62544,0,0,100,"Intervention"
"502","502",0,776,12,62544,0,0,100,"Intervention"
"503","503",0,754,12,62544,0,0,100,"Intervention"
"504","504",2,830,12,62544,12.5590361445783,0,100,"Intervention"
"505","505",0,720,12,62544,0,0,100,"Intervention"
"506","506",0,782,12,62544,0,0,100,"Intervention"
"507","507",0,708,12,62544,0,0,100,"Intervention"
"508","508",0,762,12,62544,0,0,100,"Intervention"
"509","509",2,726,12,62544,14.3581267217631,0,100,"Intervention"
"510","510",0,836,12,62544,0,0,100,"Intervention"
"511","511",0,794,12,62544,0,0,100,"Intervention"
"512","512",0,752,12,62544,0,0,100,"Intervention"
"513","513",0,694,12,62544,0,0,100,"Intervention"
"514","514",0,750,12,62544,0,0,100,"Intervention"
"515","515",0,780,12,62544,0,0,100,"Intervention"
"516","516",0,688,12,62544,0,0,100,"Intervention"
"517","517",0,748,12,62544,0,0,100,"Intervention"
"518","518",0,692,12,62544,0,0,100,"Intervention"
"519","519",0,752,12,62544,0,0,100,"Intervention"
"520","520",0,754,12,62544,0,0,100,"Intervention"
"521","521",0,776,12,62544,0,0,100,"Intervention"
"522","522",0,742,12,62544,0,0,100,"Intervention"
"523","523",0,724,12,62544,0,0,100,"Intervention"
"524","524",0,768,12,62544,0,0,100,"Intervention"
"525","525",0,712,12,62544,0,0,100,"Intervention"
"526","526",2,698,12,62544,14.9340974212034,0,100,"Intervention"
"527","527",0,792,12,62544,0,0,100,"Intervention"
"528","528",0,740,12,62544,0,0,100,"Intervention"
"529","529",0,748,12,62544,0,0,100,"Intervention"
"530","530",0,800,12,62544,0,0,100,"Intervention"
"531","531",2,728,12,62544,14.3186813186813,0,100,"Intervention"
"532","532",0,742,12,62544,0,0,100,"Intervention"
"533","533",0,756,12,62544,0,0,100,"Intervention"
"534","534",0,758,12,62544,0,0,100,"Intervention"
"535","535",0,752,12,62544,0,0,100,"Intervention"
"536","536",0,734,12,62544,0,0,100,"Intervention"
"537","537",0,714,12,62544,0,0,100,"Intervention"
"538","538",0,740,12,62544,0,0,100,"Intervention"
"539","539",0,780,12,62544,0,0,100,"Intervention"
"540","540",0,814,12,62544,0,0,100,"Intervention"
"541","541",0,750,12,62544,0,0,100,"Intervention"
"542","542",0,712,12,62544,0,0,100,"Intervention"
"543","543",0,728,12,62544,0,0,100,"Intervention"
"544","544",0,750,12,62544,0,0,100,"Intervention"
"545","545",0,804,12,62544,0,0,100,"Intervention"
"546","546",0,780,12,62544,0,0,100,"Intervention"
"547","547",2,728,12,62544,14.3186813186813,0,100,"Intervention"
"548","548",0,772,12,62544,0,0,100,"Intervention"
"549","549",0,780,12,62544,0,0,100,"Intervention"
"550","550",0,736,12,62544,0,0,100,"Intervention"
"551","551",0,740,12,62544,0,0,100,"Intervention"
"552","552",0,734,12,62544,0,0,100,"Intervention"
"553","553",0,744,12,62544,0,0,100,"Intervention"
"554","554",0,746,12,62544,0,0,100,"Intervention"
"555","555",0,774,12,62544,0,0,100,"Intervention"
"556","556",0,760,12,62544,0,0,100,"Intervention"
"557","557",0,752,12,62544,0,0,100,"Intervention"
"558","558",0,760,12,62544,0,0,100,"Intervention"
"559","559",0,766,12,62544,0,0,100,"Intervention"
"560","560",0,790,12,62544,0,0,100,"Intervention"
"561","561",0,808,12,62544,0,0,100,"Intervention"
"562","562",2,744,12,62544,14.010752688172,0,100,"Intervention"
"563","563",0,726,12,62544,0,0,100,"Intervention"
"564","564",0,710,12,62544,0,0,100,"Intervention"
"565","565",0,772,12,62544,0,0,100,"Intervention"
"566","566",0,738,12,62544,0,0,100,"Intervention"
"567","567",0,832,12,62544,0,0,100,"Intervention"
"568","568",0,736,12,62544,0,0,100,"Intervention"
"569","569",0,706,12,62544,0,0,100,"Intervention"
"570","570",0,792,12,62544,0,0,100,"Intervention"
"571","571",0,744,12,62544,0,0,100,"Intervention"
"572","572",0,774,12,62544,0,0,100,"Intervention"
"573","573",0,828,12,62544,0,0,100,"Intervention"
"574","574",0,688,12,62544,0,0,100,"Intervention"
"575","575",0,694,12,62544,0,0,100,"Intervention"
"576","576",0,706,12,62544,0,0,100,"Intervention"
"577","577",0,694,12,62544,0,0,100,"Intervention"
"578","578",0,790,12,62544,0,0,100,"Intervention"
"579","579",2,738,12,62544,14.1246612466125,0,100,"Intervention"
"580","580",0,736,12,62544,0,0,100,"Intervention"
"581","581",2,742,12,62544,14.0485175202156,0,100,"Intervention"
"582","582",0,664,12,62544,0,0,100,"Intervention"
"583","583",0,764,12,62544,0,0,100,"Intervention"
"584","584",0,704,12,62544,0,0,100,"Intervention"
"585","585",0,794,12,62544,0,0,100,"Intervention"
"586","586",0,696,12,62544,0,0,100,"Intervention"
"587","587",0,780,12,62544,0,0,100,"Intervention"
"588","588",0,682,12,62544,0,0,100,"Intervention"
"589","589",0,754,12,62544,0,0,100,"Intervention"
"590","590",0,748,12,62544,0,0,100,"Intervention"
"591","591",0,758,12,62544,0,0,100,"Intervention"
"592","592",0,754,12,62544,0,0,100,"Intervention"
"593","593",0,738,12,62544,0,0,100,"Intervention"
"594","594",0,712,12,62544,0,0,100,"Intervention"
"595","595",2,786,12,62544,13.2620865139949,0,100,"Intervention"
"596","596",0,722,12,62544,0,0,100,"Intervention"
"597","597",0,746,12,62544,0,0,100,"Intervention"
"598","598",0,710,12,62544,0,0,100,"Intervention"
"599","599",0,692,12,62544,0,0,100,"Intervention"
"600","600",0,796,12,62544,0,0,100,"Intervention"
"601","601",0,750,12,62544,0,0,100,"Intervention"
"602","602",0,744,12,62544,0,0,100,"Intervention"
"603","603",0,758,12,62544,0,0,100,"Intervention"
"604","604",0,728,12,62544,0,0,100,"Intervention"
"605","605",0,790,12,62544,0,0,100,"Intervention"
"606","606",0,784,12,62544,0,0,100,"Intervention"
"607","607",0,672,12,62544,0,0,100,"Intervention"
"608","608",0,792,12,62544,0,0,100,"Intervention"
"609","609",0,796,12,62544,0,0,100,"Intervention"
"610","610",0,748,12,62544,0,0,100,"Intervention"
"611","611",0,790,12,62544,0,0,100,"Intervention"
"612","612",0,810,12,62544,0,0,100,"Intervention"
"613","613",0,694,12,62544,0,0,100,"Intervention"
"614","614",0,726,12,62544,0,0,100,"Intervention"
"615","615",0,854,12,62544,0,0,100,"Intervention"
"616","616",2,764,12,62544,13.6439790575916,0,100,"Intervention"
"617","617",0,706,12,62544,0,0,100,"Intervention"
"618","618",0,724,12,62544,0,0,100,"Intervention"
"619","619",0,710,12,62544,0,0,100,"Intervention"
"620","620",0,742,12,62544,0,0,100,"Intervention"
"621","621",0,738,12,62544,0,0,100,"Intervention"
"622","622",0,852,12,62544,0,0,100,"Intervention"
"623","623",0,712,12,62544,0,0,100,"Intervention"
"624","624",0,750,12,62544,0,0,100,"Intervention"
"625","625",0,752,12,62544,0,0,100,"Intervention"
"626","626",0,762,12,62544,0,0,100,"Intervention"
"627","627",0,684,12,62544,0,0,100,"Intervention"
"628","628",0,744,12,62544,0,0,100,"Intervention"
"629","629",2,688,12,62544,15.1511627906977,0,100,"Intervention"
"630","630",0,818,12,62544,0,0,100,"Intervention"
"631","631",0,704,12,62544,0,0,100,"Intervention"
"632","632",0,802,12,62544,0,0,100,"Intervention"
"633","633",0,762,12,62544,0,0,100,"Intervention"
"634","634",0,730,12,62544,0,0,100,"Intervention"
"635","635",0,774,12,62544,0,0,100,"Intervention"
"636","636",0,720,12,62544,0,0,100,"Intervention"
"637","637",0,716,12,62544,0,0,100,"Intervention"
"638","638",0,708,12,62544,0,0,100,"Intervention"
"639","639",0,754,12,62544,0,0,100,"Intervention"
"640","640",0,758,12,62544,0,0,100,"Intervention"
"641","641",0,784,12,62544,0,0,100,"Intervention"
"642","642",0,758,12,62544,0,0,100,"Intervention"
"643","643",0,744,12,62544,0,0,100,"Intervention"
"644","644",0,698,12,62544,0,0,100,"Intervention"
"645","645",0,812,12,62544,0,0,100,"Intervention"
"646","646",0,744,12,62544,0,0,100,"Intervention"
"647","647",0,814,12,62544,0,0,100,"Intervention"
"648","648",0,714,12,62544,0,0,100,"Intervention"
"649","649",0,722,12,62544,0,0,100,"Intervention"
"650","650",0,726,12,62544,0,0,100,"Intervention"
"651","651",0,730,12,62544,0,0,100,"Intervention"
"652","652",0,782,12,62544,0,0,100,"Intervention"
"653","653",0,624,12,62544,0,0,100,"Intervention"
"654","654",0,686,12,62544,0,0,100,"Intervention"
"655","655",0,716,12,62544,0,0,100,"Intervention"
"656","656",0,760,12,62544,0,0,100,"Intervention"
"657","657",0,700,12,62544,0,0,100,"Intervention"
"658","658",0,698,12,62544,0,0,100,"Intervention"
"659","659",0,790,12,62544,0,0,100,"Intervention"
"660","660",0,730,12,62544,0,0,100,"Intervention"
"661","661",0,724,12,62544,0,0,100,"Intervention"
"662","662",0,766,12,62544,0,0,100,"Intervention"
"663","663",0,764,12,62544,0,0,100,"Intervention"
"664","664",0,672,12,62544,0,0,100,"Intervention"
"665","665",0,714,12,62544,0,0,100,"Intervention"
"666","666",0,812,12,62544,0,0,100,"Intervention"
