"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"667","667",0,810,12,62544,0,0,100,"Intervention"
"668","668",0,692,12,62544,0,0,100,"Intervention"
"669","669",0,694,12,62544,0,0,100,"Intervention"
"670","670",0,752,12,62544,0,0,100,"Intervention"
"671","671",0,790,12,62544,0,0,100,"Intervention"
"672","672",0,802,12,62544,0,0,100,"Intervention"
"673","673",2,776,12,62544,13.4329896907216,0,100,"Intervention"
"674","674",0,728,12,62544,0,0,100,"Intervention"
"675","675",0,682,12,62544,0,0,100,"Intervention"
"676","676",0,764,12,62544,0,0,100,"Intervention"
"677","677",0,770,12,62544,0,0,100,"Intervention"
"678","678",0,742,12,62544,0,0,100,"Intervention"
"679","679",0,724,12,62544,0,0,100,"Intervention"
"680","680",0,742,12,62544,0,0,100,"Intervention"
"681","681",0,780,12,62544,0,0,100,"Intervention"
"682","682",0,732,12,62544,0,0,100,"Intervention"
"683","683",0,752,12,62544,0,0,100,"Intervention"
"684","684",2,720,12,62544,14.4777777777778,0,100,"Intervention"
"685","685",0,680,12,62544,0,0,100,"Intervention"
"686","686",0,692,12,62544,0,0,100,"Intervention"
"687","687",0,746,12,62544,0,0,100,"Intervention"
"688","688",0,754,12,62544,0,0,100,"Intervention"
"689","689",0,696,12,62544,0,0,100,"Intervention"
"690","690",0,688,12,62544,0,0,100,"Intervention"
"691","691",0,706,12,62544,0,0,100,"Intervention"
"692","692",0,714,12,62544,0,0,100,"Intervention"
"693","693",0,718,12,62544,0,0,100,"Intervention"
"694","694",0,786,12,62544,0,0,100,"Intervention"
"695","695",0,672,12,62544,0,0,100,"Intervention"
"696","696",0,730,12,62544,0,0,100,"Intervention"
"697","697",0,776,12,62544,0,0,100,"Intervention"
"698","698",2,810,12,62544,12.8691358024691,0,100,"Intervention"
"699","699",0,740,12,62544,0,0,100,"Intervention"
"700","700",0,800,12,62544,0,0,100,"Intervention"
"701","701",0,818,12,62544,0,0,100,"Intervention"
"702","702",0,752,12,62544,0,0,100,"Intervention"
"703","703",0,808,12,62544,0,0,100,"Intervention"
"704","704",0,752,12,62544,0,0,100,"Intervention"
"705","705",2,736,12,62544,14.1630434782609,0,100,"Intervention"
"706","706",0,742,12,62544,0,0,100,"Intervention"
"707","707",0,734,12,62544,0,0,100,"Intervention"
"708","708",0,770,12,62544,0,0,100,"Intervention"
"709","709",0,796,12,62544,0,0,100,"Intervention"
"710","710",0,686,12,62544,0,0,100,"Intervention"
"711","711",0,770,12,62544,0,0,100,"Intervention"
"712","712",0,780,12,62544,0,0,100,"Intervention"
"713","713",0,744,12,62544,0,0,100,"Intervention"
"714","714",0,732,12,62544,0,0,100,"Intervention"
"715","715",0,778,12,62544,0,0,100,"Intervention"
"716","716",0,672,12,62544,0,0,100,"Intervention"
"717","717",0,734,12,62544,0,0,100,"Intervention"
"718","718",0,730,12,62544,0,0,100,"Intervention"
"719","719",0,768,12,62544,0,0,100,"Intervention"
"720","720",0,732,12,62544,0,0,100,"Intervention"
"721","721",0,774,12,62544,0,0,100,"Intervention"
"722","722",2,788,12,62544,13.2284263959391,0,100,"Intervention"
"723","723",0,754,12,62544,0,0,100,"Intervention"
"724","724",0,770,12,62544,0,0,100,"Intervention"
"725","725",0,758,12,62544,0,0,100,"Intervention"
"726","726",0,722,12,62544,0,0,100,"Intervention"
"727","727",0,682,12,62544,0,0,100,"Intervention"
"728","728",0,776,12,62544,0,0,100,"Intervention"
"729","729",0,754,12,62544,0,0,100,"Intervention"
"730","730",2,714,12,62544,14.5994397759104,0,100,"Intervention"
"731","731",0,772,12,62544,0,0,100,"Intervention"
"732","732",0,714,12,62544,0,0,100,"Intervention"
"733","733",0,750,12,62544,0,0,100,"Intervention"
"734","734",0,764,12,62544,0,0,100,"Intervention"
"735","735",0,754,12,62544,0,0,100,"Intervention"
"736","736",0,736,12,62544,0,0,100,"Intervention"
"737","737",0,716,12,62544,0,0,100,"Intervention"
"738","738",0,720,12,62544,0,0,100,"Intervention"
"739","739",0,690,12,62544,0,0,100,"Intervention"
"740","740",0,702,12,62544,0,0,100,"Intervention"
"741","741",0,676,12,62544,0,0,100,"Intervention"
"742","742",0,722,12,62544,0,0,100,"Intervention"
"743","743",0,706,12,62544,0,0,100,"Intervention"
"744","744",0,716,12,62544,0,0,100,"Intervention"
"745","745",0,726,12,62544,0,0,100,"Intervention"
"746","746",0,740,12,62544,0,0,100,"Intervention"
"747","747",0,766,12,62544,0,0,100,"Intervention"
"748","748",0,738,12,62544,0,0,100,"Intervention"
"749","749",0,704,12,62544,0,0,100,"Intervention"
"750","750",2,754,12,62544,13.8249336870027,0,100,"Intervention"
"751","751",0,772,12,62544,0,0,100,"Intervention"
"752","752",0,782,12,62544,0,0,100,"Intervention"
"753","753",0,848,12,62544,0,0,100,"Intervention"
"754","754",0,758,12,62544,0,0,100,"Intervention"
"755","755",0,804,12,62544,0,0,100,"Intervention"
"756","756",0,756,12,62544,0,0,100,"Intervention"
"757","757",0,792,12,62544,0,0,100,"Intervention"
"758","758",0,664,12,62544,0,0,100,"Intervention"
"759","759",2,792,12,62544,13.1616161616162,0,100,"Intervention"
"760","760",0,796,12,62544,0,0,100,"Intervention"
"761","761",0,740,12,62544,0,0,100,"Intervention"
"762","762",0,708,12,62544,0,0,100,"Intervention"
"763","763",0,778,12,62544,0,0,100,"Intervention"
"764","764",0,734,12,62544,0,0,100,"Intervention"
"765","765",0,710,12,62544,0,0,100,"Intervention"
"766","766",2,800,12,62544,13.03,0,100,"Intervention"
"767","767",0,814,12,62544,0,0,100,"Intervention"
"768","768",0,766,12,62544,0,0,100,"Intervention"
"769","769",0,782,12,62544,0,0,100,"Intervention"
"770","770",0,708,12,62544,0,0,100,"Intervention"
"771","771",0,730,12,62544,0,0,100,"Intervention"
"772","772",0,716,12,62544,0,0,100,"Intervention"
"773","773",0,842,12,62544,0,0,100,"Intervention"
"774","774",0,718,12,62544,0,0,100,"Intervention"
"775","775",0,752,12,62544,0,0,100,"Intervention"
"776","776",0,790,12,62544,0,0,100,"Intervention"
"777","777",0,768,12,62544,0,0,100,"Intervention"
"778","778",2,760,12,62544,13.7157894736842,0,100,"Intervention"
"779","779",0,706,12,62544,0,0,100,"Intervention"
"780","780",0,746,12,62544,0,0,100,"Intervention"
"781","781",0,748,12,62544,0,0,100,"Intervention"
"782","782",0,768,12,62544,0,0,100,"Intervention"
"783","783",0,742,12,62544,0,0,100,"Intervention"
"784","784",0,798,12,62544,0,0,100,"Intervention"
"785","785",0,708,12,62544,0,0,100,"Intervention"
"786","786",0,708,12,62544,0,0,100,"Intervention"
"787","787",0,758,12,62544,0,0,100,"Intervention"
"788","788",0,814,12,62544,0,0,100,"Intervention"
"789","789",0,726,12,62544,0,0,100,"Intervention"
"790","790",0,800,12,62544,0,0,100,"Intervention"
"791","791",0,746,12,62544,0,0,100,"Intervention"
"792","792",0,766,12,62544,0,0,100,"Intervention"
"793","793",0,754,12,62544,0,0,100,"Intervention"
"794","794",0,754,12,62544,0,0,100,"Intervention"
"795","795",0,682,12,62544,0,0,100,"Intervention"
"796","796",0,730,12,62544,0,0,100,"Intervention"
"797","797",0,722,12,62544,0,0,100,"Intervention"
"798","798",0,732,12,62544,0,0,100,"Intervention"
"799","799",0,736,12,62544,0,0,100,"Intervention"
"800","800",2,778,12,62544,13.3984575835476,0,100,"Intervention"
"801","801",0,726,12,62544,0,0,100,"Intervention"
"802","802",0,794,12,62544,0,0,100,"Intervention"
"803","803",0,758,12,62544,0,0,100,"Intervention"
"804","804",0,736,12,62544,0,0,100,"Intervention"
"805","805",0,772,12,62544,0,0,100,"Intervention"
"806","806",0,730,12,62544,0,0,100,"Intervention"
"807","807",0,752,12,62544,0,0,100,"Intervention"
"808","808",0,672,12,62544,0,0,100,"Intervention"
"809","809",0,746,12,62544,0,0,100,"Intervention"
"810","810",2,716,12,62544,14.5586592178771,0,100,"Intervention"
"811","811",0,742,12,62544,0,0,100,"Intervention"
"812","812",0,716,12,62544,0,0,100,"Intervention"
"813","813",0,710,12,62544,0,0,100,"Intervention"
"814","814",0,742,12,62544,0,0,100,"Intervention"
"815","815",0,756,12,62544,0,0,100,"Intervention"
"816","816",0,746,12,62544,0,0,100,"Intervention"
"817","817",0,702,12,62544,0,0,100,"Intervention"
"818","818",0,732,12,62544,0,0,100,"Intervention"
"819","819",2,808,12,62544,12.9009900990099,0,100,"Intervention"
"820","820",0,766,12,62544,0,0,100,"Intervention"
"821","821",0,750,12,62544,0,0,100,"Intervention"
"822","822",0,800,12,62544,0,0,100,"Intervention"
"823","823",0,706,12,62544,0,0,100,"Intervention"
"824","824",0,768,12,62544,0,0,100,"Intervention"
"825","825",0,704,12,62544,0,0,100,"Intervention"
"826","826",0,774,12,62544,0,0,100,"Intervention"
"827","827",0,812,12,62544,0,0,100,"Intervention"
"828","828",0,732,12,62544,0,0,100,"Intervention"
"829","829",0,680,12,62544,0,0,100,"Intervention"
"830","830",0,766,12,62544,0,0,100,"Intervention"
"831","831",0,716,12,62544,0,0,100,"Intervention"
"832","832",0,720,12,62544,0,0,100,"Intervention"
"833","833",0,704,12,62544,0,0,100,"Intervention"
"834","834",0,748,12,62544,0,0,100,"Intervention"
"835","835",0,696,12,62544,0,0,100,"Intervention"
"836","836",0,766,12,62544,0,0,100,"Intervention"
"837","837",2,804,12,62544,12.9651741293532,0,100,"Intervention"
"838","838",0,774,12,62544,0,0,100,"Intervention"
"839","839",0,708,12,62544,0,0,100,"Intervention"
"840","840",0,730,12,62544,0,0,100,"Intervention"
"841","841",0,764,12,62544,0,0,100,"Intervention"
"842","842",0,770,12,62544,0,0,100,"Intervention"
"843","843",2,718,12,62544,14.5181058495822,0,100,"Intervention"
"844","844",0,714,12,62544,0,0,100,"Intervention"
"845","845",0,648,12,62544,0,0,100,"Intervention"
"846","846",0,754,12,62544,0,0,100,"Intervention"
"847","847",0,756,12,62544,0,0,100,"Intervention"
"848","848",0,738,12,62544,0,0,100,"Intervention"
"849","849",0,772,12,62544,0,0,100,"Intervention"
"850","850",0,722,12,62544,0,0,100,"Intervention"
"851","851",0,784,12,62544,0,0,100,"Intervention"
"852","852",0,758,12,62544,0,0,100,"Intervention"
"853","853",0,718,12,62544,0,0,100,"Intervention"
"854","854",0,676,12,62544,0,0,100,"Intervention"
"855","855",0,762,12,62544,0,0,100,"Intervention"
"856","856",0,710,12,62544,0,0,100,"Intervention"
"857","857",0,666,12,62544,0,0,100,"Intervention"
"858","858",0,824,12,62544,0,0,100,"Intervention"
"859","859",0,738,12,62544,0,0,100,"Intervention"
"860","860",0,782,12,62544,0,0,100,"Intervention"
"861","861",0,674,12,62544,0,0,100,"Intervention"
"862","862",0,748,12,62544,0,0,100,"Intervention"
"863","863",0,748,12,62544,0,0,100,"Intervention"
"864","864",0,820,12,62544,0,0,100,"Intervention"
"865","865",0,714,12,62544,0,0,100,"Intervention"
"866","866",0,686,12,62544,0,0,100,"Intervention"
"867","867",0,752,12,62544,0,0,100,"Intervention"
"868","868",0,746,12,62544,0,0,100,"Intervention"
"869","869",0,758,12,62544,0,0,100,"Intervention"
"870","870",0,704,12,62544,0,0,100,"Intervention"
"871","871",0,824,12,62544,0,0,100,"Intervention"
"872","872",0,762,12,62544,0,0,100,"Intervention"
"873","873",0,712,12,62544,0,0,100,"Intervention"
"874","874",0,804,12,62544,0,0,100,"Intervention"
"875","875",0,704,12,62544,0,0,100,"Intervention"
"876","876",0,810,12,62544,0,0,100,"Intervention"
"877","877",0,722,12,62544,0,0,100,"Intervention"
"878","878",0,728,12,62544,0,0,100,"Intervention"
"879","879",0,744,12,62544,0,0,100,"Intervention"
"880","880",0,684,12,62544,0,0,100,"Intervention"
"881","881",0,770,12,62544,0,0,100,"Intervention"
"882","882",0,734,12,62544,0,0,100,"Intervention"
"883","883",0,666,12,62544,0,0,100,"Intervention"
"884","884",0,724,12,62544,0,0,100,"Intervention"
"885","885",0,724,12,62544,0,0,100,"Intervention"
"886","886",0,834,12,62544,0,0,100,"Intervention"
"887","887",0,754,12,62544,0,0,100,"Intervention"
"888","888",0,760,12,62544,0,0,100,"Intervention"
"889","889",0,656,12,62544,0,0,100,"Intervention"
"890","890",0,732,12,62544,0,0,100,"Intervention"
"891","891",0,698,12,62544,0,0,100,"Intervention"
"892","892",2,772,12,62544,13.5025906735751,0,100,"Intervention"
"893","893",0,812,12,62544,0,0,100,"Intervention"
"894","894",0,806,12,62544,0,0,100,"Intervention"
"895","895",0,772,12,62544,0,0,100,"Intervention"
"896","896",0,694,12,62544,0,0,100,"Intervention"
"897","897",0,758,12,62544,0,0,100,"Intervention"
"898","898",0,712,12,62544,0,0,100,"Intervention"
"899","899",2,750,12,62544,13.8986666666667,0,100,"Intervention"
"900","900",0,776,12,62544,0,0,100,"Intervention"
"901","901",0,736,12,62544,0,0,100,"Intervention"
"902","902",0,772,12,62544,0,0,100,"Intervention"
"903","903",0,838,12,62544,0,0,100,"Intervention"
"904","904",0,780,12,62544,0,0,100,"Intervention"
"905","905",0,768,12,62544,0,0,100,"Intervention"
"906","906",0,726,12,62544,0,0,100,"Intervention"
"907","907",0,756,12,62544,0,0,100,"Intervention"
"908","908",0,784,12,62544,0,0,100,"Intervention"
"909","909",0,748,12,62544,0,0,100,"Intervention"
"910","910",0,700,12,62544,0,0,100,"Intervention"
"911","911",0,712,12,62544,0,0,100,"Intervention"
"912","912",0,784,12,62544,0,0,100,"Intervention"
"913","913",0,700,12,62544,0,0,100,"Intervention"
"914","914",0,732,12,62544,0,0,100,"Intervention"
"915","915",0,766,12,62544,0,0,100,"Intervention"
"916","916",0,810,12,62544,0,0,100,"Intervention"
"917","917",0,776,12,62544,0,0,100,"Intervention"
"918","918",0,738,12,62544,0,0,100,"Intervention"
"919","919",0,760,12,62544,0,0,100,"Intervention"
"920","920",0,730,12,62544,0,0,100,"Intervention"
"921","921",0,740,12,62544,0,0,100,"Intervention"
"922","922",0,796,12,62544,0,0,100,"Intervention"
"923","923",0,746,12,62544,0,0,100,"Intervention"
"924","924",0,716,12,62544,0,0,100,"Intervention"
"925","925",0,740,12,62544,0,0,100,"Intervention"
"926","926",0,722,12,62544,0,0,100,"Intervention"
"927","927",0,700,12,62544,0,0,100,"Intervention"
"928","928",0,712,12,62544,0,0,100,"Intervention"
"929","929",0,796,12,62544,0,0,100,"Intervention"
"930","930",0,728,12,62544,0,0,100,"Intervention"
"931","931",0,740,12,62544,0,0,100,"Intervention"
"932","932",0,756,12,62544,0,0,100,"Intervention"
"933","933",0,804,12,62544,0,0,100,"Intervention"
"934","934",2,764,12,62544,13.6439790575916,0,100,"Intervention"
"935","935",0,744,12,62544,0,0,100,"Intervention"
"936","936",0,790,12,62544,0,0,100,"Intervention"
"937","937",0,712,12,62544,0,0,100,"Intervention"
"938","938",0,708,12,62544,0,0,100,"Intervention"
"939","939",0,698,12,62544,0,0,100,"Intervention"
"940","940",0,742,12,62544,0,0,100,"Intervention"
"941","941",0,686,12,62544,0,0,100,"Intervention"
"942","942",0,686,12,62544,0,0,100,"Intervention"
"943","943",0,836,12,62544,0,0,100,"Intervention"
"944","944",0,786,12,62544,0,0,100,"Intervention"
"945","945",2,678,12,62544,15.3746312684366,0,100,"Intervention"
"946","946",0,670,12,62544,0,0,100,"Intervention"
"947","947",0,746,12,62544,0,0,100,"Intervention"
"948","948",0,694,12,62544,0,0,100,"Intervention"
"949","949",0,726,12,62544,0,0,100,"Intervention"
"950","950",0,746,12,62544,0,0,100,"Intervention"
"951","951",0,778,12,62544,0,0,100,"Intervention"
"952","952",0,718,12,62544,0,0,100,"Intervention"
"953","953",0,668,12,62544,0,0,100,"Intervention"
"954","954",0,726,12,62544,0,0,100,"Intervention"
"955","955",0,810,12,62544,0,0,100,"Intervention"
"956","956",0,706,12,62544,0,0,100,"Intervention"
"957","957",0,712,12,62544,0,0,100,"Intervention"
"958","958",0,726,12,62544,0,0,100,"Intervention"
"959","959",2,730,12,62544,14.2794520547945,0,100,"Intervention"
"960","960",0,772,12,62544,0,0,100,"Intervention"
"961","961",0,730,12,62544,0,0,100,"Intervention"
"962","962",0,816,12,62544,0,0,100,"Intervention"
"963","963",0,730,12,62544,0,0,100,"Intervention"
"964","964",0,686,12,62544,0,0,100,"Intervention"
"965","965",0,702,12,62544,0,0,100,"Intervention"
"966","966",0,820,12,62544,0,0,100,"Intervention"
"967","967",0,750,12,62544,0,0,100,"Intervention"
"968","968",0,778,12,62544,0,0,100,"Intervention"
"969","969",0,772,12,62544,0,0,100,"Intervention"
"970","970",0,738,12,62544,0,0,100,"Intervention"
"971","971",0,768,12,62544,0,0,100,"Intervention"
"972","972",0,746,12,62544,0,0,100,"Intervention"
"973","973",0,786,12,62544,0,0,100,"Intervention"
"974","974",0,690,12,62544,0,0,100,"Intervention"
"975","975",0,754,12,62544,0,0,100,"Intervention"
"976","976",0,730,12,62544,0,0,100,"Intervention"
"977","977",0,766,12,62544,0,0,100,"Intervention"
"978","978",0,782,12,62544,0,0,100,"Intervention"
"979","979",0,708,12,62544,0,0,100,"Intervention"
"980","980",0,804,12,62544,0,0,100,"Intervention"
"981","981",0,814,12,62544,0,0,100,"Intervention"
"982","982",0,700,12,62544,0,0,100,"Intervention"
"983","983",0,784,12,62544,0,0,100,"Intervention"
"984","984",0,704,12,62544,0,0,100,"Intervention"
"985","985",0,698,12,62544,0,0,100,"Intervention"
"986","986",0,738,12,62544,0,0,100,"Intervention"
"987","987",0,728,12,62544,0,0,100,"Intervention"
"988","988",2,708,12,62544,14.7231638418079,0,100,"Intervention"
"989","989",0,728,12,62544,0,0,100,"Intervention"
"990","990",0,710,12,62544,0,0,100,"Intervention"
"991","991",0,802,12,62544,0,0,100,"Intervention"
"992","992",0,724,12,62544,0,0,100,"Intervention"
"993","993",0,708,12,62544,0,0,100,"Intervention"
"994","994",0,802,12,62544,0,0,100,"Intervention"
"995","995",0,740,12,62544,0,0,100,"Intervention"
"996","996",0,772,12,62544,0,0,100,"Intervention"
"997","997",0,758,12,62544,0,0,100,"Intervention"
"998","998",0,820,12,62544,0,0,100,"Intervention"
"999","999",0,812,12,62544,0,0,100,"Intervention"
"1000","1000",0,688,12,62544,0,0,100,"Intervention"
